image,Accuracy,IoU,Precision,Recall,Dice,AUC,run_name,num_samples,run,rep,wandb_group,model_class,model_type,stage,experiment,is_mock,weights
04_test,0.9504387378692628,0.6785510778427124,0.8338236212730408,0.7846620082855225,0.8084961771965027,0.952026726710457,resnet50_unet_weights_id:imagenet_run:4_rep:3_ns:8,8,4,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:8,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
18_test,0.9440056085586548,0.6179785132408142,0.7406861782073975,0.7885939478874207,0.7638896703720093,0.969033618781291,resnet50_unet_weights_id:imagenet_run:4_rep:3_ns:8,8,4,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:8,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
03_test,0.9235625267028807,0.6072030067443848,0.7072550058364868,0.8110442161560059,0.7556021213531494,0.9540959341603128,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
11_test,0.920540452003479,0.5725821852684021,0.65418541431427,0.8211153745651245,0.7282063364982605,0.9452193492479708,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
01_test,0.9030203819274902,0.5532928109169006,0.5827207565307617,0.9163606762886048,0.7124127745628357,0.9670503389441456,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
09_test,0.9389440417289734,0.5993890166282654,0.7232732772827148,0.777748703956604,0.7495224475860596,0.9530464489377286,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
07_test,0.926131546497345,0.5933752655982971,0.6863359212875366,0.8141586780548096,0.7448028922080994,0.9459641452775112,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
10_test,0.9218939542770386,0.5604841709136963,0.630899965763092,0.8339349031448364,0.7183464765548706,0.9489184254464146,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
13_test,0.9211077094078064,0.5970544815063477,0.6839317083358765,0.824569046497345,0.7476945519447327,0.9495565707024272,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
12_test,0.9306342005729676,0.602917492389679,0.6802111268043518,0.8414180278778076,0.7522751688957214,0.958735337793922,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
19_test,0.8983367681503296,0.5164515376091003,0.5470861792564392,0.9021814465522766,0.6811316609382629,0.960254897465678,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
20_test,0.919102668762207,0.5404244661331177,0.5782527327537537,0.892021119594574,0.7016565799713135,0.9671615690149652,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
14_test,0.9204928874969482,0.563228189945221,0.6152293086051941,0.8695129752159119,0.7205962538719177,0.9615927720733104,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
05_test,0.9279161095619202,0.6044393181800842,0.7030133008956909,0.8117030262947083,0.7534586191177368,0.9468903270482004,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
08_test,0.925677478313446,0.5812132358551025,0.6657688021659851,0.8206704258918762,0.7351484894752502,0.9526018923008158,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
06_test,0.9233974814414978,0.5963636636734009,0.6993318200111389,0.8019934296607971,0.7471526265144348,0.9464498884150132,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
15_test,0.903665006160736,0.4894777238368988,0.5211662650108337,0.8895053267478943,0.6572474837303162,0.956387927545244,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
02_test,0.9334434866905212,0.6625900864601135,0.7337141036987305,0.8723719716072083,0.7970576882362366,0.9673461046412464,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
16_test,0.9251495599746704,0.5935174822807312,0.6721678972244263,0.8353193998336792,0.7449148893356323,0.9598573383912804,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
17_test,0.9328239560127258,0.5870009064674377,0.7081130743026733,0.7743707299232483,0.7397612929344177,0.9517807216575284,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
04_test,0.9276464581489564,0.6065565943717957,0.6880708932876587,0.8366014957427979,0.7551014423370361,0.9485236342126088,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
18_test,0.9328374862670898,0.5910598635673523,0.6628566384315491,0.8451269865036011,0.7429762482643127,0.9635550106207584,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:1,1,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
03_test,0.9431437253952026,0.6555555462837219,0.8481249809265137,0.7427476644515991,0.791946291923523,0.9641686796719884,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
11_test,0.9462851285934448,0.6488161683082581,0.8097420930862427,0.7655165195465088,0.78700852394104,0.956124337996016,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
01_test,0.9434166550636292,0.6666228771209717,0.7454048991203308,0.8631510734558105,0.7999684810638428,0.9743697327778852,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
09_test,0.9502415657043456,0.6215168833732605,0.8536159992218018,0.6956619024276733,0.7665870189666748,0.9625301219104164,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
07_test,0.94808828830719,0.6439417004585266,0.8751279711723328,0.7090963125228882,0.7834118008613586,0.9569678773061456,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
10_test,0.9512035250663756,0.6545528173446655,0.8090765476226807,0.7741234302520752,0.7912141680717468,0.9611381085286352,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
13_test,0.9467868208885192,0.662907600402832,0.8667176365852356,0.7381557822227478,0.7972873449325562,0.9594336639312816,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
12_test,0.9515564441680908,0.6740087866783142,0.8104159235954285,0.8001754879951477,0.8052631616592407,0.972674953376307,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
19_test,0.9509912729263306,0.6814634799957275,0.757843554019928,0.8711587190628052,0.8105599284172058,0.9774939642409276,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
20_test,0.9509236216545104,0.641839861869812,0.7432582974433899,0.8246785402297974,0.7818543910980225,0.976891783915226,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
14_test,0.952159345149994,0.6659762859344482,0.7902787923812866,0.8089444637298584,0.7995026707649231,0.9723637176813956,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
05_test,0.948175847530365,0.6629438400268555,0.8495241403579712,0.7511489391326904,0.7973135709762573,0.9563693070443436,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
08_test,0.9508808255195618,0.6534377336502075,0.8523391485214233,0.7368513941764832,0.7903989553451538,0.9622066845835382,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
06_test,0.9432129263877868,0.6402394771575928,0.858001172542572,0.7161189913749695,0.7806658744812012,0.9512498015402808,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
15_test,0.9560806155204772,0.6572399139404297,0.7760891318321228,0.8110283017158508,0.793174147605896,0.972921049694309,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
02_test,0.9502725601196288,0.7118325233459473,0.843780517578125,0.8198855519294739,0.8316614031791687,0.971312367035984,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
16_test,0.9467179775238036,0.6474485397338867,0.8282219767570496,0.7478768825531006,0.7860015630722046,0.9711407755545316,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
17_test,0.9436569213867188,0.606474757194519,0.8137238621711731,0.7042475938796997,0.7550380229949951,0.9604319001236264,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
04_test,0.9527500867843628,0.6815341114997864,0.870545506477356,0.7583956718444824,0.8106099367141724,0.9561612344247088,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
18_test,0.9470019340515136,0.6268790364265442,0.7661513090133667,0.7752065658569336,0.7706522941589355,0.9734936341427728,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:10,10,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
03_test,0.9404147267341614,0.6397964358329773,0.842859148979187,0.7264489531517029,0.7803364396095276,0.9603181936301854,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
11_test,0.9449243545532228,0.6335893273353577,0.8216314315795898,0.7346358299255371,0.7757021188735962,0.9522953689374422,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
01_test,0.9424005150794984,0.6570245623588562,0.7496063709259033,0.841765284538269,0.7930172681808472,0.9720469520679502,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
09_test,0.9487437605857848,0.6121967434883118,0.846125602722168,0.6888930201530457,0.7594566345214844,0.9611816656841504,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
07_test,0.9475216865539552,0.6410610675811768,0.8716199398040771,0.7079020738601685,0.781276285648346,0.9575957134495732,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
10_test,0.9507944583892822,0.6499999761581421,0.8120553493499756,0.7651001811027527,0.7878788113594055,0.9609406187863452,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
13_test,0.946501076221466,0.6555539965629578,0.8825389742851257,0.7182190418243408,0.7919451594352722,0.9569435870479543,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
12_test,0.9490081667900084,0.6532520651817322,0.814460277557373,0.7674622535705566,0.7902631163597107,0.969856616757654,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
19_test,0.948444962501526,0.6651719212532043,0.7528609037399292,0.8509883880615234,0.7989228367805481,0.9764100152244272,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
20_test,0.9507961869239808,0.6406906843185425,0.7433252930641174,0.8227003216743469,0.7810012102127075,0.9752864536319028,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
14_test,0.9514199495315552,0.659561276435852,0.7915471792221069,0.7982050776481628,0.7948622107505798,0.9716256222507916,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
05_test,0.9475477933883668,0.657164990901947,0.8532294631004333,0.7409217357635498,0.7931195497512817,0.956484217123583,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
08_test,0.950081706047058,0.6499595046043396,0.8456397652626038,0.7374518513679504,0.7878490686416626,0.9648701440391534,resnet50_unet_weights_id:imagenet_run:5_rep:1_ns:12,12,5,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,IN-UNet50,finetune,multi_finetune_on_drive_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
