run_name,num_samples,run,rep,wandb_group,model_class,Accuracy,IoU,Precision,Recall,Dice,AUC,model_type,stage,experiment,is_mock,weights
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:14,14,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:14,resnet50_unet,0.9774712030092876,0.7587276490529379,0.8852098671595255,0.8412430373827616,0.8616006255149842,0.9907448982052413,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:16,16,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:16,resnet50_unet,0.9767331290245056,0.7527549004554749,0.8799710599581401,0.8387744204203288,0.8578092885017395,0.9912595141254028,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:18,18,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:18,resnet50_unet,0.977244703769684,0.7543610493342082,0.898841675122579,0.8249832701683044,0.8586477621396382,0.9909191139583078,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:2,2,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:2,resnet50_unet,0.9713986229896544,0.7051738977432251,0.8188118926684061,0.8414037688573202,0.8261706034342448,0.9881215199165844,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:20,20,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:20,resnet50_unet,0.9768493684132894,0.7522254085540772,0.8863033024470012,0.8332042225201924,0.8573231093088786,0.9910065486083046,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:4,4,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:4,resnet50_unet,0.9760404634475708,0.7387838951746623,0.8939114514986674,0.8112994575500488,0.8488638989130656,0.9876495993666335,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:6,6,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:6,resnet50_unet,0.977368986606598,0.7571052471796672,0.878478065331777,0.847364776134491,0.8608039331436157,0.9905554454040248,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:2_ns:8,8,3,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:8,resnet50_unet,0.9769508186976116,0.7523608334859212,0.885770579179128,0.833731902440389,0.8577406001091004,0.9886869792424668,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:1,1,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,0.9697720177968344,0.6876471511522929,0.813598252137502,0.8228982790311178,0.8137619972229004,0.985633489500734,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:10,10,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,0.9777669580777486,0.7608906825383505,0.8873746021588643,0.8426674501101176,0.8631697837511698,0.9911844173390992,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:12,12,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,0.977282903989156,0.7581926043828329,0.8808076198895772,0.8446001982688904,0.86144424756368,0.9916003882589278,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:14,14,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:14,resnet50_unet,0.9772149531046548,0.7558207178115844,0.8863083330790201,0.8369788972536722,0.8597036862373352,0.9902480443814028,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:16,16,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:16,resnet50_unet,0.9771257376670838,0.7570084595680237,0.878116770585378,0.8458712609608968,0.8606716616948445,0.9918301095797124,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:18,18,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:18,resnet50_unet,0.977420175075531,0.7564471133550008,0.8956959486007691,0.8300032536188762,0.8601827637354533,0.9911225491238572,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:2,2,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:2,resnet50_unet,0.9729374114672344,0.7172092223167419,0.8311792222658793,0.8441337362925212,0.8345890005429586,0.9891457298443276,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:20,20,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:20,resnet50_unet,0.9770373463630676,0.7543655252456665,0.8841066972414653,0.8380166109402974,0.8587967379887899,0.9912527204920368,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:4,4,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:4,resnet50_unet,0.976028650601705,0.7365125719706217,0.898699369430542,0.8043519043922425,0.8474270192782084,0.9880167685517957,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:6,6,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:6,resnet50_unet,0.9768549450238546,0.7513728801409404,0.8815917174021403,0.8376084717114767,0.85686714331309,0.9893744930736325,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:3_rep:3_ns:8,8,3,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:8,resnet50_unet,0.976780858039856,0.7509021560351054,0.8846704522768657,0.8326692390441894,0.8567626325289408,0.988859571759815,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:1,1,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,0.9723026084899904,0.7106957745552063,0.8321793087323507,0.8387895067532857,0.8300870529810588,0.988883624510887,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:10,10,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,0.9775697684288024,0.7594762643178304,0.8847800008455913,0.8427816239992777,0.8623453060785929,0.9914737300292692,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:12,12,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,0.976963685353597,0.7512868022918702,0.8939282639821371,0.8249085752169291,0.8568931905428568,0.9909457586332828,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:14,14,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:14,resnet50_unet,0.9769239497184752,0.7536261137326559,0.8830171346664428,0.8378067334493001,0.8583762311935424,0.991178913495156,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:16,16,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:16,resnet50_unet,0.9770316576957704,0.7567759227752685,0.8802378344535827,0.8434524210294088,0.8604065092404684,0.9899966542244488,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:18,18,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:18,resnet50_unet,0.9771842368443808,0.7553146783510843,0.889603492418925,0.83344499985377,0.8593107827504476,0.9912810151489104,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:2,2,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:2,resnet50_unet,0.9756466897328696,0.7372573113441467,0.8854645125071208,0.8164050134023031,0.8471870930989583,0.9839294146178006,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:20,20,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:20,resnet50_unet,0.9769236127535502,0.7519380354881287,0.8892964569727579,0.8294233210881551,0.8573124543825785,0.9907543298683916,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:4,4,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:4,resnet50_unet,0.9699640647570292,0.6992739045619965,0.7951024746894837,0.8694885881741842,0.8218847290674846,0.9893654680864772,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:6,6,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:6,resnet50_unet,0.9770573870340984,0.7539165703455607,0.8813052821159363,0.8397510457038879,0.8587147378921509,0.9897087920641336,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:1_ns:8,8,4,1,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:8,resnet50_unet,0.9772643113136292,0.7555877939860026,0.8842669661839803,0.8391454648971558,0.8598011867205302,0.989350882336172,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:1,1,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,0.9727346793810526,0.7147529371579489,0.8339158924420674,0.8414517418543498,0.8328909142812093,0.9891547727671136,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:10,10,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,0.9776692891120912,0.7587264808019002,0.8920377564430236,0.8356725120544434,0.8618190463383992,0.9915348357104036,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:12,12,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,0.9768275125821432,0.7485575779279073,0.8976927550633749,0.8186668101946513,0.8550629123051962,0.990529140002752,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:14,14,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:14,resnet50_unet,0.9771440688769024,0.7548521622021993,0.8865917046864827,0.8357262913386027,0.8592211731274922,0.9910281392702908,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:16,16,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:16,resnet50_unet,0.9771456082661948,0.7572114078203837,0.8823969149589539,0.8422393623987834,0.8606496731440226,0.990056959311248,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:18,18,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:18,resnet50_unet,0.977394495010376,0.7579470054308574,0.8870001896222433,0.8386094164848328,0.8611150391896566,0.991619884460002,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:2,2,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:2,resnet50_unet,0.9753590981165569,0.7362131683031717,0.88100182056427,0.819334495862325,0.8464354300498962,0.9862933881523684,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:20,20,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:20,resnet50_unet,0.9770467480023702,0.7531794198354085,0.8898227961858114,0.8303851389884949,0.8580536301930746,0.9907544240651496,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:4,4,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:4,resnet50_unet,0.9709608372052512,0.7082314697901407,0.7965879527727763,0.8770010224978129,0.8281478134791056,0.9898460109626668,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:6,6,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:6,resnet50_unet,0.9773269724845888,0.7573448411623637,0.8767957663536072,0.8482684524854024,0.8610117753346761,0.9907368470129944,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:2_ns:8,8,4,2,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:8,resnet50_unet,0.9772282115618388,0.7541451795895895,0.8913918391863505,0.831643795967102,0.8586766306559245,0.9894637467674066,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:3_ns:1,1,4,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:1,resnet50_unet,0.9733690166473388,0.7165749589602153,0.8492847847938537,0.8277867754300435,0.8342457191149394,0.988906144716079,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:3_ns:10,10,4,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:10,resnet50_unet,0.9778635398546854,0.7617876982688904,0.8872840166091919,0.8431849543253581,0.8638530055681864,0.9920788401386016,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:3_ns:12,12,4,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:12,resnet50_unet,0.9772224688529968,0.754750960667928,0.8900191768010457,0.8324247018496196,0.8592006731033325,0.991304940999518,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:3_ns:14,14,4,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:14,resnet50_unet,0.9775731086730955,0.7591978398958842,0.8884841362635295,0.839282348950704,0.8620622062683105,0.9917497073353362,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
resnet50_unet_weights_id:imagenet_run:4_rep:3_ns:16,16,4,3,resnet50_unet | lr:1e-3 | weights_id:imagenet | n_samples:16,resnet50_unet,0.9773980259895324,0.7584157156944275,0.8884078232447307,0.8381956632932027,0.8614516218503316,0.9903698660395024,IN-UNet50,finetune,multi_finetune_on_octa2d_unet50_imagenet_weights_lr_e-3_ignore_class_weights,False,
